gender,race/ethnicity,parental level of education,lunch,test preparation course,writing score,math score,reading score
female,group B,bachelor's degree,standard,none,74,72,72
female,group C,some college,standard,completed,88,69,90
female,group B,master's degree,standard,none,93,90,95
male,group A,associate's degree,free/reduced,none,44,47,57
male,group C,some college,standard,none,75,76,78
female,group B,associate's degree,standard,none,78,71,83
female,group B,some college,standard,completed,92,88,95
male,group B,some college,free/reduced,none,39,40,43
male,group D,high school,free/reduced,completed,67,64,64
female,group B,high school,free/reduced,none,50,38,60
male,group C,associate's degree,standard,none,52,58,54
male,group D,associate's degree,standard,none,43,40,52
female,group B,high school,standard,none,73,65,81
male,group A,some college,standard,completed,70,78,72
female,group A,master's degree,standard,none,58,50,53
female,group C,some high school,standard,none,78,69,75
male,group C,high school,standard,none,86,88,89
female,group B,some high school,free/reduced,none,28,18,32
male,group C,master's degree,free/reduced,completed,46,46,42
female,group C,associate's degree,free/reduced,none,61,54,58
male,group D,high school,standard,none,63,66,69
female,group B,some college,free/reduced,completed,70,65,75
male,group D,some college,standard,none,53,44,54
female,group C,some high school,standard,none,73,69,73
male,group D,bachelor's degree,free/reduced,completed,80,74,71
male,group A,master's degree,free/reduced,none,72,73,74
male,group B,some college,standard,none,55,69,54
female,group C,bachelor's degree,standard,none,75,67,69
male,group C,high school,standard,none,65,70,70
female,group D,master's degree,standard,none,75,62,70
female,group D,some college,standard,none,74,69,74
female,group B,some college,standard,none,61,63,65
female,group E,master's degree,free/reduced,none,65,56,72
male,group D,some college,standard,none,38,40,42
male,group E,some college,standard,none,82,97,87
male,group E,associate's degree,standard,completed,79,81,81
female,group D,associate's degree,standard,none,83,74,81
female,group D,some high school,free/reduced,none,59,50,64
female,group D,associate's degree,free/reduced,completed,88,75,90
male,group B,associate's degree,free/reduced,none,57,57,56
male,group C,associate's degree,free/reduced,none,54,55,61
female,group C,associate's degree,standard,none,68,58,73
female,group B,associate's degree,standard,none,65,53,58
male,group B,some college,free/reduced,completed,66,59,65
female,group E,associate's degree,free/reduced,none,54,50,56
male,group B,associate's degree,standard,none,57,65,54
female,group A,associate's degree,standard,completed,62,55,65
female,group C,high school,standard,none,76,66,71
female,group D,associate's degree,free/reduced,completed,76,57,74
male,group C,high school,standard,completed,82,82,84
male,group E,some college,standard,none,48,53,55
male,group E,associate's degree,free/reduced,completed,68,77,69
male,group C,some college,standard,none,42,53,44
male,group D,high school,standard,none,75,88,78
female,group C,some high school,free/reduced,completed,87,71,84
female,group C,high school,free/reduced,none,43,33,41
female,group E,associate's degree,standard,completed,86,82,85
male,group D,associate's degree,standard,none,49,52,55
male,group D,some college,standard,completed,58,58,59
female,group C,some high school,free/reduced,none,10,0,17
male,group E,bachelor's degree,free/reduced,completed,72,79,74
male,group A,some high school,free/reduced,none,34,39,39
male,group A,associate's degree,free/reduced,none,55,62,61
female,group C,associate's degree,standard,none,71,69,80
female,group D,some high school,standard,none,59,59,58
male,group B,some high school,standard,none,61,67,64
male,group D,some high school,free/reduced,none,37,45,37
female,group C,some college,standard,none,74,60,72
male,group B,associate's degree,free/reduced,none,56,61,58
female,group C,associate's degree,standard,none,57,39,64
female,group D,some college,free/reduced,completed,73,58,63
male,group D,some college,standard,completed,63,63,55
female,group A,associate's degree,free/reduced,none,48,41,51
male,group C,some high school,free/reduced,none,56,61,57
male,group C,some high school,standard,none,41,49,49
male,group B,associate's degree,free/reduced,none,38,44,41
male,group E,some high school,standard,none,22,30,26
male,group A,bachelor's degree,standard,completed,81,80,78
female,group D,some high school,standard,completed,72,61,74
female,group E,master's degree,standard,none,68,62,68
female,group B,associate's degree,standard,none,50,47,49
male,group B,high school,free/reduced,none,45,49,45
male,group A,some college,free/reduced,completed,54,50,47
male,group E,associate's degree,standard,none,63,72,64
male,group D,high school,free/reduced,none,34,42,39
female,group C,some college,standard,none,82,73,80
female,group C,some college,free/reduced,none,88,76,83
female,group D,associate's degree,standard,none,74,71,71
female,group A,some college,standard,none,67,58,70
female,group D,some high school,standard,none,82,73,86
female,group C,bachelor's degree,standard,none,74,65,72
male,group C,high school,free/reduced,none,36,27,34
male,group C,high school,standard,none,71,71,79
male,group C,associate's degree,free/reduced,completed,50,43,45
female,group B,some college,standard,none,92,79,86
male,group C,associate's degree,free/reduced,completed,82,78,81
male,group B,some high school,standard,completed,62,65,66
female,group E,some college,standard,completed,70,63,72
female,group D,some college,free/reduced,none,62,58,67
female,group D,bachelor's degree,standard,none,62,65,67
male,group B,some college,standard,none,67,79,67
male,group D,bachelor's degree,standard,completed,74,68,74
female,group D,associate's degree,standard,none,89,85,91
male,group B,high school,standard,completed,47,60,44
male,group C,some college,standard,completed,90,98,86
female,group C,some college,standard,none,72,58,67
female,group D,master's degree,standard,none,100,87,100
male,group E,associate's degree,standard,completed,64,66,63
female,group B,associate's degree,free/reduced,none,70,52,76
female,group B,some high school,standard,none,72,70,64
female,group D,associate's degree,free/reduced,completed,98,77,89
male,group C,high school,standard,none,49,62,55
male,group A,associate's degree,standard,none,47,54,53
female,group D,some college,standard,none,54,51,58
female,group E,bachelor's degree,standard,completed,100,99,100
male,group C,high school,standard,none,74,84,77
female,group B,bachelor's degree,free/reduced,none,82,75,85
female,group D,bachelor's degree,standard,none,79,78,82
female,group D,some high school,standard,none,61,51,63
female,group C,some college,standard,none,65,55,69
female,group C,bachelor's degree,standard,completed,89,79,92
male,group B,associate's degree,standard,completed,92,91,89
female,group C,some college,standard,completed,93,88,93
male,group D,high school,free/reduced,none,56,63,57
male,group E,some college,standard,none,73,83,80
female,group B,high school,standard,none,86,87,95
male,group B,some high school,standard,none,67,72,68
male,group D,some college,standard,completed,74,65,77
male,group D,master's degree,standard,none,74,82,82
female,group A,bachelor's degree,standard,none,51,51,49
male,group D,master's degree,standard,none,82,89,84
male,group C,some high school,free/reduced,completed,40,53,37
male,group E,some college,free/reduced,completed,70,87,74
female,group C,some college,standard,completed,84,75,81
male,group D,bachelor's degree,free/reduced,completed,75,74,79
male,group C,bachelor's degree,standard,none,48,58,55
male,group B,some high school,standard,completed,41,51,54
male,group E,high school,standard,none,56,70,55
female,group C,associate's degree,standard,none,67,59,66
male,group D,some college,standard,completed,69,71,61
female,group D,some high school,standard,none,71,76,72
female,group C,some college,free/reduced,none,64,59,62
female,group E,some college,free/reduced,completed,54,42,55
male,group A,high school,standard,none,47,57,43
male,group D,some college,standard,none,78,88,73
female,group C,some college,free/reduced,none,33,22,39
male,group B,some high school,standard,none,75,88,84
male,group C,associate's degree,free/reduced,none,66,73,68
female,group D,bachelor's degree,standard,completed,81,68,75
male,group E,associate's degree,free/reduced,completed,93,100,100
male,group A,some high school,standard,completed,69,62,67
male,group A,bachelor's degree,standard,none,68,77,67
female,group B,associate's degree,standard,completed,66,59,70
male,group D,bachelor's degree,standard,none,47,54,49
male,group D,some high school,standard,none,61,62,67
female,group C,some college,standard,completed,88,70,89
female,group E,high school,free/reduced,completed,78,66,74
male,group B,some college,free/reduced,none,60,60,60
female,group B,associate's degree,standard,completed,87,61,86
male,group D,associate's degree,free/reduced,none,64,66,62
male,group B,associate's degree,free/reduced,completed,74,82,78
female,group E,some college,free/reduced,completed,85,75,88
male,group B,master's degree,free/reduced,none,52,49,53
male,group C,high school,standard,none,49,52,53
female,group E,master's degree,standard,none,91,81,92
female,group C,bachelor's degree,standard,completed,100,96,100
male,group C,high school,free/reduced,completed,51,53,51
female,group B,master's degree,free/reduced,completed,78,58,76
female,group B,high school,standard,completed,78,68,83
female,group C,some college,free/reduced,completed,70,67,75
male,group A,high school,standard,completed,74,72,73
male,group E,some high school,standard,none,78,94,88
female,group D,some college,standard,none,81,79,86
female,group C,associate's degree,standard,none,70,63,67
female,group C,bachelor's degree,free/reduced,completed,54,43,51
female,group C,master's degree,standard,completed,87,81,91
female,group B,high school,free/reduced,completed,58,46,54
female,group C,associate's degree,standard,completed,77,71,77
female,group B,master's degree,free/reduced,completed,62,52,70
female,group D,some high school,standard,completed,100,97,100
male,group C,master's degree,free/reduced,completed,75,62,68
female,group C,some college,free/reduced,none,66,46,64
female,group E,high school,standard,none,47,50,50
female,group D,associate's degree,standard,none,70,65,69
male,group C,some high school,free/reduced,completed,49,45,52
male,group C,associate's degree,free/reduced,completed,65,65,67
male,group E,high school,standard,none,65,80,76
male,group D,some high school,standard,completed,68,62,66
male,group B,some high school,free/reduced,none,45,48,52
female,group C,bachelor's degree,standard,none,87,77,88
female,group E,associate's degree,standard,none,69,66,65
male,group D,some college,standard,completed,79,76,83
female,group B,some high school,standard,none,66,62,64
male,group D,some college,standard,completed,62,77,62
female,group C,master's degree,standard,completed,85,69,84
male,group D,associate's degree,standard,none,52,61,55
male,group C,some high school,free/reduced,completed,65,59,69
male,group E,high school,free/reduced,none,51,55,56
female,group B,some college,free/reduced,none,55,45,53
female,group B,bachelor's degree,free/reduced,none,76,78,79
female,group C,associate's degree,standard,completed,86,67,84
female,group D,some college,free/reduced,none,77,65,81
male,group C,associate's degree,standard,none,69,69,77
female,group B,associate's degree,standard,none,68,57,69
male,group C,some college,standard,none,42,59,41
male,group D,some high school,standard,completed,78,74,71
male,group E,bachelor's degree,standard,none,62,82,62
male,group E,high school,standard,completed,76,81,80
female,group B,some college,free/reduced,none,76,74,81
female,group B,some college,free/reduced,none,66,58,61
male,group D,some high school,free/reduced,completed,79,80,79
male,group C,some college,free/reduced,none,27,35,28
female,group C,high school,free/reduced,none,60,42,62
male,group C,associate's degree,free/reduced,completed,56,60,51
male,group E,high school,standard,completed,81,87,91
male,group B,some high school,standard,completed,75,84,83
female,group E,associate's degree,free/reduced,completed,88,83,86
female,group C,high school,free/reduced,none,39,34,42
male,group B,high school,free/reduced,none,70,66,77
male,group B,some high school,standard,completed,56,61,56
female,group D,high school,standard,completed,74,56,68
male,group B,associate's degree,standard,none,73,87,85
female,group C,some high school,free/reduced,none,62,55,65
male,group D,some high school,standard,none,75,86,80
female,group B,associate's degree,standard,completed,73,52,66
female,group E,master's degree,free/reduced,none,54,45,56
female,group C,some college,standard,none,71,72,72
male,group D,high school,standard,none,54,57,50
male,group A,some high school,free/reduced,none,64,68,72
female,group C,some college,standard,completed,94,88,95
male,group D,some college,standard,none,66,76,64
male,group C,associate's degree,standard,none,42,46,43
female,group B,bachelor's degree,standard,none,83,67,86
male,group E,some high school,standard,none,78,92,87
male,group C,bachelor's degree,standard,completed,84,83,82
male,group D,associate's degree,standard,none,77,80,75
male,group D,bachelor's degree,free/reduced,none,67,63,66
female,group D,some high school,standard,completed,74,64,60
male,group B,some college,standard,none,51,54,52
male,group C,associate's degree,standard,none,80,84,80
male,group D,high school,free/reduced,completed,66,73,68
female,group E,bachelor's degree,standard,none,83,80,83
female,group D,high school,standard,none,55,56,52
male,group E,some college,standard,none,43,59,51
male,group D,some high school,standard,none,69,75,74
male,group C,associate's degree,standard,none,71,85,76
male,group E,associate's degree,standard,none,74,89,76
female,group B,high school,standard,completed,68,58,70
female,group B,high school,standard,none,62,65,64
male,group C,high school,standard,none,53,68,60
male,group A,some high school,standard,completed,49,47,49
female,group D,some college,free/reduced,none,83,71,83
female,group B,some high school,standard,completed,70,60,70
male,group D,master's degree,standard,none,72,80,80
male,group D,high school,standard,none,52,54,52
female,group E,some college,standard,none,70,62,73
female,group C,associate's degree,free/reduced,none,68,64,73
male,group C,associate's degree,standard,completed,77,78,77
female,group B,some college,standard,none,78,70,75
female,group C,master's degree,free/reduced,completed,81,65,81
female,group C,some high school,free/reduced,completed,77,64,79
male,group C,some college,standard,completed,78,79,79
female,group C,some high school,free/reduced,none,51,44,50
female,group E,high school,standard,none,90,99,93
male,group D,high school,standard,none,68,76,73
male,group D,some high school,free/reduced,none,41,59,42
female,group C,bachelor's degree,standard,none,81,63,75
female,group D,high school,standard,none,77,69,72
female,group D,associate's degree,standard,completed,95,88,92
female,group E,some college,free/reduced,none,70,71,76
male,group C,bachelor's degree,standard,none,61,69,63
male,group C,some college,standard,none,42,58,49
female,group D,associate's degree,free/reduced,none,58,47,53
female,group D,some college,standard,none,71,65,70
male,group B,some college,standard,completed,76,88,85
male,group C,bachelor's degree,standard,none,73,83,78
female,group C,some high school,standard,completed,93,85,92
female,group E,high school,standard,completed,75,59,63
female,group C,some high school,free/reduced,none,80,65,86
male,group B,bachelor's degree,free/reduced,none,57,73,56
male,group D,high school,standard,none,42,53,52
male,group D,high school,standard,none,46,45,48
female,group D,bachelor's degree,free/reduced,none,84,73,79
female,group D,some college,free/reduced,completed,78,70,78
female,group B,some high school,standard,none,46,37,46
male,group B,associate's degree,standard,completed,82,81,82
male,group E,associate's degree,standard,completed,88,97,82
female,group B,some high school,standard,none,82,67,89
male,group B,bachelor's degree,free/reduced,none,76,88,75
male,group E,some high school,standard,completed,77,77,76
male,group C,associate's degree,standard,none,68,76,70
male,group D,some high school,standard,none,70,86,73
male,group C,some high school,standard,completed,57,63,60
female,group E,bachelor's degree,standard,none,75,65,73
male,group D,high school,free/reduced,completed,80,78,77
male,group B,associate's degree,free/reduced,none,60,67,62
male,group A,some high school,standard,completed,43,46,41
male,group E,associate's degree,standard,completed,68,71,74
male,group C,high school,free/reduced,completed,50,40,46
male,group D,associate's degree,free/reduced,none,75,90,87
male,group A,some college,free/reduced,completed,81,81,78
male,group D,some high school,free/reduced,none,52,56,54
female,group C,associate's degree,standard,completed,81,67,84
male,group B,associate's degree,standard,none,64,80,76
female,group C,associate's degree,standard,completed,83,74,75
male,group A,some college,standard,none,69,69,67
male,group E,some college,standard,completed,81,99,87
male,group C,some high school,standard,none,44,51,52
female,group B,associate's degree,free/reduced,none,67,53,71
female,group D,high school,free/reduced,none,52,49,57
female,group B,associate's degree,standard,none,80,73,76
male,group B,bachelor's degree,standard,none,57,66,60
male,group D,bachelor's degree,standard,completed,68,67,61
female,group C,associate's degree,free/reduced,completed,69,68,67
female,group C,bachelor's degree,standard,completed,75,59,64
male,group C,high school,standard,none,65,71,66
female,group D,master's degree,standard,completed,91,77,82
male,group C,associate's degree,standard,none,78,83,72
male,group B,bachelor's degree,standard,none,69,63,71
female,group D,associate's degree,free/reduced,none,63,56,65
female,group C,high school,free/reduced,completed,84,67,79
female,group E,high school,standard,none,79,75,86
female,group C,some college,standard,none,80,71,81
female,group C,some high school,free/reduced,none,53,43,53
female,group C,high school,free/reduced,none,43,41,46
female,group C,some college,standard,none,94,82,90
male,group C,some college,standard,none,62,61,61
male,group A,some college,free/reduced,none,19,28,23
male,group C,associate's degree,standard,completed,77,82,75
female,group B,some high school,standard,none,51,41,55
male,group C,high school,standard,none,61,71,60
male,group C,associate's degree,standard,none,35,47,37
male,group E,associate's degree,standard,completed,53,62,56
male,group B,associate's degree,standard,none,81,90,78
female,group C,bachelor's degree,standard,none,95,83,93
female,group B,some college,free/reduced,none,66,61,68
male,group D,some high school,standard,completed,69,76,70
male,group C,associate's degree,standard,none,43,49,51
female,group B,some high school,free/reduced,none,27,24,38
female,group D,some high school,free/reduced,completed,60,35,55
male,group C,high school,free/reduced,none,52,58,61
female,group C,high school,standard,none,63,61,73
female,group B,high school,standard,completed,74,69,76
male,group D,associate's degree,standard,completed,67,67,72
male,group D,some college,standard,none,67,79,73
female,group C,high school,standard,none,75,72,80
male,group B,some college,standard,none,57,62,61
female,group C,bachelor's degree,standard,completed,95,77,94
male,group D,high school,free/reduced,none,66,75,74
male,group E,associate's degree,standard,none,76,87,74
female,group B,bachelor's degree,standard,none,69,52,65
male,group E,some college,standard,none,52,66,57
female,group C,some college,standard,completed,80,63,78
female,group C,associate's degree,standard,none,57,46,58
female,group C,some college,standard,none,70,59,71
female,group B,bachelor's degree,standard,none,70,61,72
male,group A,associate's degree,standard,none,61,63,61
female,group C,some college,free/reduced,completed,69,42,66
male,group D,some college,free/reduced,none,61,59,62
female,group D,some college,standard,none,89,80,90
female,group B,high school,standard,none,59,58,62
male,group B,some high school,standard,completed,78,85,84
female,group C,some college,standard,none,58,52,58
female,group D,some high school,free/reduced,none,32,27,34
male,group C,some college,standard,none,58,59,60
male,group A,bachelor's degree,free/reduced,completed,60,49,58
male,group C,high school,standard,completed,53,69,58
male,group C,bachelor's degree,free/reduced,none,61,61,66
female,group A,some high school,free/reduced,none,58,44,64
female,group D,some high school,standard,none,85,73,84
male,group E,some college,standard,none,71,84,77
female,group C,some college,free/reduced,completed,70,45,73
male,group D,some high school,standard,none,72,74,74
female,group D,some college,standard,completed,96,82,97
female,group D,bachelor's degree,standard,none,73,59,70
male,group E,associate's degree,free/reduced,none,41,46,43
female,group D,some high school,standard,none,82,80,90
female,group D,master's degree,free/reduced,completed,100,85,95
female,group A,some high school,standard,none,77,71,83
male,group A,bachelor's degree,standard,none,62,66,64
female,group B,associate's degree,standard,none,83,80,86
male,group C,associate's degree,standard,completed,95,87,100
male,group C,master's degree,free/reduced,none,71,79,81
female,group E,some high school,free/reduced,none,45,38,49
female,group A,some high school,free/reduced,none,43,38,43
female,group E,some college,standard,none,75,67,76
female,group E,bachelor's degree,standard,none,70,64,73
female,group C,associate's degree,free/reduced,none,67,57,78
female,group D,high school,standard,none,64,62,64
male,group D,master's degree,standard,none,75,73,70
male,group E,some high school,free/reduced,completed,59,73,67
female,group D,some college,standard,none,77,77,68
male,group E,some college,standard,none,67,76,67
male,group C,associate's degree,standard,completed,56,57,54
female,group C,some high school,standard,completed,77,65,74
male,group A,high school,free/reduced,none,41,48,45
female,group B,high school,free/reduced,none,63,50,67
female,group C,associate's degree,standard,none,95,85,89
male,group B,some high school,standard,none,57,74,63
male,group D,some high school,standard,none,54,60,59
female,group C,some high school,standard,completed,67,59,54
male,group A,some college,standard,none,43,53,43
female,group A,some college,free/reduced,none,55,49,65
female,group D,high school,standard,completed,100,88,99
female,group C,high school,standard,none,62,54,59
female,group C,some high school,standard,none,68,63,73
male,group B,associate's degree,standard,completed,63,65,65
female,group B,associate's degree,standard,none,77,82,80
female,group D,high school,free/reduced,completed,56,52,57
male,group D,associate's degree,standard,completed,85,87,84
female,group D,master's degree,standard,completed,74,70,71
male,group E,some college,standard,completed,78,84,83
male,group D,associate's degree,standard,none,60,71,66
male,group B,some high school,standard,completed,67,63,67
female,group C,bachelor's degree,free/reduced,completed,79,51,72
male,group E,high school,standard,none,69,84,73
male,group C,bachelor's degree,standard,completed,68,71,74
male,group C,associate's degree,standard,none,67,74,73
male,group D,some college,standard,none,62,68,59
male,group E,high school,free/reduced,completed,54,57,56
female,group C,associate's degree,free/reduced,completed,93,82,93
female,group D,high school,standard,completed,64,57,58
female,group D,master's degree,free/reduced,completed,67,47,58
female,group A,some high school,standard,completed,80,59,85
male,group B,some college,free/reduced,none,34,41,39
female,group C,some college,free/reduced,none,62,62,67
male,group C,bachelor's degree,standard,none,86,86,83
male,group C,some high school,free/reduced,none,65,69,71
male,group A,some high school,free/reduced,none,53,65,59
male,group C,some high school,free/reduced,none,54,68,63
male,group C,associate's degree,free/reduced,none,59,64,66
female,group C,high school,standard,none,70,61,72
male,group C,high school,standard,none,55,61,56
female,group A,some high school,free/reduced,none,50,47,59
male,group C,some high school,standard,none,66,73,66
male,group C,some college,free/reduced,completed,53,50,48
male,group D,associate's degree,standard,none,64,75,68
male,group D,associate's degree,free/reduced,none,73,75,66
male,group C,high school,standard,none,51,70,56
male,group D,some high school,standard,completed,82,89,88
female,group C,some college,standard,completed,79,67,81
female,group D,high school,standard,none,80,78,81
female,group A,some high school,free/reduced,none,69,59,73
female,group B,associate's degree,standard,none,76,73,83
male,group A,some high school,free/reduced,none,73,79,82
female,group C,some high school,standard,completed,77,67,74
male,group D,some college,free/reduced,none,60,69,66
male,group C,high school,standard,completed,80,86,81
male,group B,high school,standard,none,42,47,46
male,group B,associate's degree,standard,none,72,81,73
female,group C,some college,free/reduced,completed,85,64,85
female,group E,some college,standard,none,97,100,92
female,group C,associate's degree,free/reduced,none,74,65,77
male,group C,some college,free/reduced,none,49,65,58
female,group C,associate's degree,free/reduced,none,62,53,61
male,group C,bachelor's degree,free/reduced,none,47,37,56
female,group D,bachelor's degree,standard,none,89,79,89
male,group D,associate's degree,free/reduced,none,48,53,54
female,group E,bachelor's degree,standard,none,100,100,100
male,group B,high school,standard,completed,68,72,65
male,group C,bachelor's degree,free/reduced,none,55,53,58
male,group B,some college,free/reduced,none,45,54,54
female,group E,some college,standard,none,76,71,70
female,group C,some college,free/reduced,none,91,77,90
male,group A,bachelor's degree,standard,completed,62,75,58
female,group C,some college,standard,none,91,84,87
female,group D,associate's degree,free/reduced,none,38,26,31
male,group A,high school,free/reduced,completed,65,72,67
female,group A,high school,free/reduced,completed,85,77,88
male,group C,some college,standard,none,76,91,74
female,group C,associate's degree,standard,completed,90,83,85
female,group C,high school,standard,none,74,63,69
female,group C,associate's degree,standard,completed,84,68,86
female,group D,some high school,standard,none,61,59,67
female,group B,associate's degree,standard,completed,91,90,90
female,group D,bachelor's degree,standard,completed,83,71,76
male,group E,bachelor's degree,standard,completed,66,76,62
male,group D,associate's degree,standard,none,72,80,68
female,group D,master's degree,standard,none,70,55,64
male,group E,associate's degree,standard,none,67,76,71
male,group B,high school,standard,completed,68,73,71
female,group D,associate's degree,free/reduced,none,56,52,59
male,group C,some college,free/reduced,none,61,68,68
male,group A,high school,standard,none,46,59,52
female,group B,associate's degree,standard,none,54,49,52
male,group C,high school,standard,none,71,70,74
male,group D,some college,free/reduced,none,56,61,47
female,group C,associate's degree,free/reduced,none,74,60,75
male,group B,some high school,standard,completed,57,64,53
male,group A,associate's degree,free/reduced,completed,82,79,82
female,group A,associate's degree,free/reduced,none,76,65,85
female,group C,associate's degree,standard,none,70,64,64
female,group C,some college,standard,none,90,83,83
female,group C,bachelor's degree,standard,none,90,81,88
female,group B,high school,standard,none,68,54,64
male,group D,high school,standard,completed,66,68,64
female,group C,some college,standard,none,52,54,48
female,group D,some college,free/reduced,completed,76,59,78
female,group B,some high school,standard,none,68,66,69
